#Digilent WaveForms Oscilloscope Acquisition
#Device Name: PlasmaStuff
#Serial Number: SN:210321A41FE0
#Date Time: 2018-11-27 16:26:48.980
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 200 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 8.6 V
#Channel 2: Range: 2 V/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0067499999999999999,-7.6756003668563197,0.48584669175118361
0.0067749999999999998,-7.6756003668563197,0.48212930600430237
0.0067999999999999996,-7.6792732084883504,0.47841192025742113
0.0068249999999999995,-7.6866188917524116,0.47841192025742113
0.0068500000000000002,-7.6902917333844423,0.47469453451053989
0.006875,-7.6976374166485027,0.47097714876365865
0.0068999999999999999,-7.7013102582805333,0.46725976301677741
0.0069249999999999997,-7.7086559415445945,0.46354237726989611
0.0069499999999999996,-7.7123287831766252,0.46354237726989611
0.0069749999999999994,-7.7123287831766252,0.45982499152301487
0.0070000000000000001,-7.7196744664406864,0.45610760577613363
0.007025,-7.7196744664406864,0.45239022002925239
0.0070499999999999998,-7.7233473080727171,0.44867283428237115
0.0070749999999999997,-7.7306929913367775,0.44495544853548991
0.0070999999999999995,-7.7343658329688081,0.44123806278860866
0.0071250000000000003,-7.7380386746008387,0.43752067704172737
0.0071500000000000001,-7.7380386746008387,0.43380329129484613
0.007175,-7.7417115162328694,0.43380329129484613
0.0071999999999999998,-7.7417115162328694,0.42636851980108365
0.0072249999999999997,-7.7453843578649,0.4226511340542024
0.0072499999999999995,-7.7527300411289612,0.4226511340542024
0.0072750000000000002,-7.756402882760991,0.41893374830732116
0.0073000000000000001,-7.7600757243930216,0.41521636256043992
0.0073249999999999999,-7.7637485660250523,0.41149897681355863
0.0073499999999999998,-7.7674214076570829,0.40778159106667738
0.0073749999999999996,-7.7710942492891135,0.40778159106667738
0.0073999999999999995,-7.7747670909211442,0.40406420531979614
0.0074250000000000002,-7.7747670909211442,0.4003468195729149
0.00745,-7.7784399325531748,0.39662943382603366
0.0074749999999999999,-7.7821127741852054,0.39291204807915242
0.0074999999999999997,-7.785785615817236,0.38919466233227118
0.0075249999999999996,-7.7894584574492658,0.38547727658538988
0.0075499999999999994,-7.7931312990812964,0.38547727658538988
0.0075750000000000001,-7.8004769823453577,0.38175989083850864
0.0076,-7.8041498239773883,0.3780425050916274
0.0076249999999999998,-7.8041498239773883,0.37432511934474616
0.0076499999999999997,-7.807822665609419,0.37060773359786492
0.0076749999999999995,-7.8151683488734802,0.36689034785098368
0.0077000000000000002,-7.8151683488734802,0.36317296210410244
0.0077250000000000001,-7.8188411905055109,0.3594555763572212
0.0077499999999999999,-7.8225140321375406,0.3557381906103399
0.0077749999999999998,-7.8261868737695712,0.3557381906103399
0.0077999999999999996,-7.8298597154016019,0.35202080486345866
0.0078250000000000004,-7.8335325570336325,0.34830341911657742
0.0078500000000000011,-7.8372053986656631,0.34830341911657742
0.0078750000000000001,-7.8408782402976938,0.34086864762281494
0.0079000000000000008,-7.8408782402976938,0.34086864762281494
0.0079250000000000015,-7.8445510819297244,0.33715126187593369
0.0079500000000000005,-7.8482239235617541,0.33715126187593369
0.0079750000000000012,-7.8518967651937848,0.33343387612905245
0.0080000000000000002,-7.8555696068258154,0.32971649038217116
0.0080250000000000009,-7.859242448457846,0.32228171888840867
0.0080499999999999999,-7.859242448457846,0.32228171888840867
0.0080750000000000006,-7.8665881317219073,0.31856433314152743
0.0081000000000000013,-7.8665881317219073,0.31484694739464619
0.0081250000000000003,-7.8702609733539379,0.31112956164776495
0.008150000000000001,-7.8702609733539379,0.30741217590088371
0.008175,-7.8739338149859686,0.30369479015400241
0.0082000000000000007,-7.8776066566179992,0.29997740440712117
0.0082250000000000014,-7.8776066566179992,0.29626001866023993
0.0082500000000000004,-7.8812794982500289,0.29626001866023993
0.0082750000000000011,-7.8849523398820596,0.29254263291335869
0.0083000000000000001,-7.8886251815140902,0.28882524716647745
0.0083250000000000008,-7.8886251815140902,0.28510786141959621
0.0083500000000000015,-7.8922980231461208,0.28510786141959621
0.0083750000000000005,-7.8959708647781515,0.27767308992583367
0.0084000000000000012,-7.8996437064101821,0.27767308992583367
0.0084250000000000002,-7.8996437064101821,0.27395570417895243
0.0084500000000000009,-7.9069893896742434,0.27395570417895243
0.0084749999999999999,-7.9069893896742434,0.26652093268518995
0.0085000000000000006,-7.910662231306274,0.26280354693830871
0.0085250000000000013,-7.910662231306274,0.26280354693830871
0.0085500000000000003,-7.9143350729383037,0.25908616119142747
0.008575000000000001,-7.9180079145703344,0.25536877544454623
0.0086,-7.9180079145703344,0.25165138969766498
0.0086250000000000007,-7.921680756202365,0.24793400395078372
0.0086500000000000014,-7.9253535978343956,0.24421661820390245
0.0086750000000000004,-7.9253535978343956,0.24421661820390245
0.0087000000000000011,-7.9290264394664263,0.23678184671013996
0.0087250000000000001,-7.9290264394664263,0.2330644609632587
0.0087500000000000008,-7.9326992810984569,0.2330644609632587
0.0087750000000000015,-7.9326992810984569,0.22934707521637746
0.0088000000000000005,-7.9363721227304875,0.22562968946949621
0.0088250000000000012,-7.9400449643625173,0.22191230372261497
0.0088500000000000002,-7.9437178059945479,0.2181949179757337
0.0088750000000000009,-7.9437178059945479,0.2181949179757337
0.0088999999999999999,-7.9473906476265785,0.21447753222885246
0.0089250000000000006,-7.9510634892586092,0.21076014648197122
0.0089500000000000014,-7.9510634892586092,0.21076014648197122
0.0089750000000000003,-7.9510634892586092,0.20704276073508995
0.0090000000000000011,-7.9547363308906398,0.20332537498820871
0.009025,-7.9584091725226704,0.19960798924132747
0.0090500000000000008,-7.9584091725226704,0.19589060349444623
0.0090750000000000015,-7.9620820141547011,0.19589060349444623
0.0091000000000000004,-7.9657548557867317,0.19217321774756496
0.0091250000000000012,-7.9657548557867317,0.18845583200068372
0.0091500000000000001,-7.9694276974187623,0.18473844625380248
0.0091750000000000009,-7.9694276974187623,0.18102106050692124
0.0092000000000000016,-7.9731005390507921,0.18102106050692124
0.0092250000000000006,-7.9731005390507921,0.17358628901315873
0.0092500000000000013,-7.9767733806828227,0.17358628901315873
0.0092750000000000003,-7.9804462223148533,0.16986890326627749
0.009300000000000001,-7.9804462223148533,0.16615151751939622
0.009325,-7.984119063946884,0.16615151751939622
0.0093500000000000007,-7.984119063946884,0.16243413177251498
0.0093750000000000014,-7.9877919055789146,0.15871674602563374
0.0094000000000000004,-7.9914647472109452,0.1549993602787525
0.0094250000000000011,-7.9914647472109452,0.15128197453187123
0.0094500000000000001,-7.9914647472109452,0.14756458878498999
0.0094750000000000008,-7.9951375888429759,0.14384720303810875
0.0095000000000000015,-7.9951375888429759,0.14012981729122748
0.0095250000000000005,-7.9988104304750065,0.13641243154434624
0.0095500000000000012,-7.9988104304750065,0.13269504579746499
0.0095750000000000002,-8.0024832721070371,0.12897766005058375
0.0096000000000000009,-8.0024832721070371,0.12897766005058375
0.0096249999999999999,-8.0061561137390669,0.12526027430370251
0.0096500000000000006,-8.0061561137390669,0.12154288855682124
0.0096750000000000013,-8.0098289553710984,0.11782550280993999
0.0097000000000000003,-8.0098289553710984,0.11410811706305875
0.009725000000000001,-8.0098289553710984,0.11039073131617749
0.00975,-8.0098289553710984,0.11039073131617749
0.0097750000000000007,-8.0135017970031281,0.10667334556929625
0.0098000000000000014,-8.0171746386351579,0.102955959822415
0.0098250000000000004,-8.0171746386351579,0.102955959822415
0.0098500000000000011,-8.0171746386351579,0.099238574075533756
0.0098750000000000001,-8.0208474802671894,0.095521188328652501
0.0099000000000000008,-8.0208474802671894,0.095521188328652501
0.0099250000000000015,-8.0208474802671894,0.09180380258177126
0.0099500000000000005,-8.0245203218992192,0.088086416834890005
0.0099750000000000012,-8.0245203218992192,0.08436903108800875
0.01,-8.0281931635312507,0.080651645341127509
0.010025000000000001,-8.0281931635312507,0.076934259594246254
0.01005,-8.0281931635312507,0.073216873847365013
0.010075000000000001,-8.0318660051632804,0.073216873847365013
0.010100000000000001,-8.0318660051632804,0.065782102353602517
0.010125,-8.0318660051632804,0.065782102353602517
0.010150000000000001,-8.0355388467953119,0.062064716606721262
0.010175,-8.0392116884273417,0.058347330859840014
0.010200000000000001,-8.0392116884273417,0.058347330859840014
0.010225000000000001,-8.0392116884273417,0.050912559366077519
0.01025,-8.0392116884273417,0.050912559366077519
0.010275000000000001,-8.0428845300593732,0.047195173619196271
0.0103,-8.0428845300593732,0.043477787872315016
0.010325000000000001,-8.0465573716914029,0.043477787872315016
0.010350000000000002,-8.0465573716914029,0.039760402125433768
0.010375000000000001,-8.0465573716914029,0.03604301637855252
0.010400000000000001,-8.0465573716914029,0.032325630631671272
0.010425,-8.0502302133234327,0.028608244884790024
0.010450000000000001,-8.0502302133234327,0.028608244884790024
0.010475,-8.0502302133234327,0.024890859137908776
0.010500000000000001,-8.0502302133234327,0.021173473391027525
0.010525000000000001,-8.0539030549554642,0.017456087644146277
0.01055,-8.0539030549554642,0.017456087644146277
0.010575000000000001,-8.0539030549554642,0.013738701897265029
0.0106,-8.057575896587494,0.010021316150383779
0.010625000000000001,-8.057575896587494,0.0063039304035025301
0.010650000000000001,-8.057575896587494,0.0025865446566212813
0.010675,-8.057575896587494,-0.0011308410902599675
0.010700000000000001,-8.0612487382195255,-0.0048482268371412163
0.010725,-8.0612487382195255,-0.0048482268371412163
0.010750000000000001,-8.0612487382195255,-0.008565612584022466
0.010775,-8.0649215798515552,-0.012282998330903714
0.010800000000000001,-8.0649215798515552,-0.016000384077784962
0.010825000000000001,-8.0685944214835867,-0.016000384077784962
0.01085,-8.0685944214835867,-0.019717769824666213
0.010875000000000001,-8.0685944214835867,-0.023435155571547461
0.0109,-8.0722672631156165,-0.027152541318428709
0.010925000000000001,-8.0722672631156165,-0.030869927065309957
0.010950000000000001,-8.0722672631156165,-0.034587312812191205
0.010975,-8.0722672631156165,-0.038304698559072453
0.011000000000000001,-8.075940104747648,-0.038304698559072453
0.011025,-8.075940104747648,-0.042022084305953708
0.011050000000000001,-8.075940104747648,-0.042022084305953708
0.011075000000000002,-8.075940104747648,-0.049456855799716204
0.0111,-8.0796129463796778,-0.053174241546597452
0.011125000000000001,-8.0796129463796778,-0.053174241546597452
0.01115,-8.0796129463796778,-0.0568916272934787
0.011175000000000001,-8.0832857880117075,-0.060609013040359955
0.0112,-8.0832857880117075,-0.064326398787241196
0.011225000000000001,-8.0832857880117075,-0.068043784534122451
0.011250000000000001,-8.0832857880117075,-0.071761170281003692
0.011275,-8.086958629643739,-0.071761170281003692
0.011300000000000001,-8.0832857880117075,-0.075478556027884947
0.011325,-8.086958629643739,-0.075478556027884947
0.011350000000000001,-8.086958629643739,-0.079195941774766188
0.011375000000000001,-8.086958629643739,-0.082913327521647442
0.0114,-8.0906314712757688,-0.086630713268528697
0.011425000000000001,-8.0906314712757688,-0.090348099015409938
0.01145,-8.0906314712757688,-0.090348099015409938
0.011475000000000001,-8.0906314712757688,-0.094065484762291193
0.011500000000000002,-8.0943043129078003,-0.097782870509172434
0.011525000000000001,-8.0906314712757688,-0.10150025625605369
0.011550000000000001,-8.0943043129078003,-0.10521764200293493
0.011575,-8.0943043129078003,-0.10893502774981619
0.011600000000000001,-8.0943043129078003,-0.11265241349669743
0.011625,-8.09797715453983,-0.11265241349669743
0.011650000000000001,-8.09797715453983,-0.11636979924357868
0.011675000000000001,-8.09797715453983,-0.11636979924357868
0.0117,-8.09797715453983,-0.12008718499045994
0.011725000000000001,-8.1016499961718615,-0.12380457073734119
0.01175,-8.1016499961718615,-0.12380457073734119
0.011775000000000001,-8.09797715453983,-0.12752195648422243
0.011800000000000001,-8.1016499961718615,-0.13123934223110367
0.011825,-8.1016499961718615,-0.13123934223110367
0.011850000000000001,-8.1016499961718615,-0.13867411372486618
0.011875,-8.1053228378038913,-0.13867411372486618
0.011900000000000001,-8.1053228378038913,-0.14610888521862866
0.011925000000000002,-8.1053228378038913,-0.14610888521862866
0.011950000000000001,-8.1053228378038913,-0.14982627096550993
0.011975000000000001,-8.1053228378038913,-0.14982627096550993
0.012,-8.108995679435921,-0.15354365671239117
0.012025000000000001,-8.1053228378038913,-0.15726104245927242
0.01205,-8.108995679435921,-0.16097842820615366
0.012075000000000001,-8.108995679435921,-0.16841319969991617
0.012100000000000001,-8.108995679435921,-0.16841319969991617
0.012125,-8.1126685210679526,-0.17213058544679741
0.012150000000000001,-8.1126685210679526,-0.17584797119367868
0.012175,-8.1126685210679526,-0.17584797119367868
0.012200000000000001,-8.1126685210679526,-0.17956535694055992
0.012225000000000001,-8.1126685210679526,-0.18328274268744116
0.01225,-8.1163413626999823,-0.18328274268744116
0.012275000000000001,-8.1163413626999823,-0.1870001284343224
0.0123,-8.1163413626999823,-0.1870001284343224
0.012325000000000001,-8.1163413626999823,-0.19071751418120367
0.01235,-8.1163413626999823,-0.19443489992808491
0.012375000000000001,-8.1163413626999823,-0.19815228567496615
0.012400000000000001,-8.1163413626999823,-0.20186967142184739
0.012425,-8.1200142043320138,-0.20186967142184739
0.012450000000000001,-8.1200142043320138,-0.20558705716872866
0.012475,-8.1200142043320138,-0.2093044429156099
0.012500000000000001,-8.1200142043320138,-0.2093044429156099
0.012525000000000001,-8.1236870459640436,-0.21302182866249114
0.01255,-8.1200142043320138,-0.21673921440937241
0.012575000000000001,-8.1236870459640436,-0.21673921440937241
0.0126,-8.1236870459640436,-0.22045660015625365
0.012625000000000001,-8.1236870459640436,-0.22417398590313489
0.012650000000000002,-8.1236870459640436,-0.22789137165001613
0.012675000000000001,-8.1236870459640436,-0.22789137165001613
0.012700000000000001,-8.1236870459640436,-0.2316087573968974
0.012725,-8.1236870459640436,-0.23532614314377864
0.012750000000000001,-8.1236870459640436,-0.23532614314377864
0.012775,-8.1236870459640436,-0.23904352889065988
0.012800000000000001,-8.1236870459640436,-0.24276091463754115
0.012825000000000001,-8.1236870459640436,-0.24647830038442239
0.01285,-8.1273598875960751,-0.25019568613130366
0.012875000000000001,-8.1273598875960751,-0.2539130718781849
0.0129,-8.1273598875960751,-0.25763045762506614
0.012925000000000001,-8.1310327292281048,-0.26134784337194739
0.012950000000000001,-8.1273598875960751,-0.26134784337194739
0.012975,-8.1310327292281048,-0.26506522911882863
0.013000000000000001,-8.1310327292281048,-0.26878261486570987
0.013025,-8.1273598875960751,-0.27250000061259111
0.013050000000000001,-8.1310327292281048,-0.27250000061259111
0.013075000000000002,-8.1310327292281048,-0.27621738635947241
0.013100000000000001,-8.1310327292281048,-0.27993477210635365
0.013125000000000001,-8.1310327292281048,-0.27993477210635365
0.01315,-8.1347055708601363,-0.28736954360011613
0.013175000000000001,-8.1347055708601363,-0.28736954360011613
0.0132,-8.1347055708601363,-0.29108692934699737
0.013225000000000001,-8.1347055708601363,-0.29108692934699737
0.013250000000000001,-8.1347055708601363,-0.29480431509387861
0.013275,-8.1347055708601363,-0.29852170084075985
0.013300000000000001,-8.1347055708601363,-0.30223908658764115
0.013325,-8.1347055708601363,-0.30595647233452239
0.013350000000000001,-8.1383784124921661,-0.30967385808140363
0.013375000000000001,-8.1383784124921661,-0.30967385808140363
0.0134,-8.1383784124921661,-0.31339124382828487
0.013425000000000001,-8.1383784124921661,-0.31710862957516611
0.01345,-8.1420512541241958,-0.32082601532204735
0.013475000000000001,-8.1383784124921661,-0.32454340106892859
0.013500000000000002,-8.1420512541241958,-0.32454340106892859
0.013525000000000001,-8.1420512541241958,-0.32826078681580989
0.013550000000000001,-8.1383784124921661,-0.32826078681580989
0.013575,-8.1420512541241958,-0.33569555830957237
0.013600000000000001,-8.1420512541241958,-0.33569555830957237
0.013625,-8.1420512541241958,-0.33941294405645361
0.013650000000000001,-8.1420512541241958,-0.34313032980333485
0.013675000000000001,-8.1420512541241958,-0.34313032980333485
0.0137,-8.1420512541241958,-0.3468477155502161
0.013725000000000001,-8.1420512541241958,-0.3468477155502161
0.01375,-8.1420512541241958,-0.35056510129709734
0.013775000000000001,-8.1420512541241958,-0.35428248704397863
0.013800000000000002,-8.1420512541241958,-0.35799987279085987
0.013825,-8.1457240957562274,-0.36171725853774112
0.013850000000000001,-8.1457240957562274,-0.36543464428462236
0.013875,-8.1457240957562274,-0.3691520300315036
0.013900000000000001,-8.1457240957562274,-0.3691520300315036
0.013925,-8.1493969373882571,-0.37286941577838484
0.013950000000000001,-8.1493969373882571,-0.37658680152526608
0.013975000000000001,-8.1493969373882571,-0.38030418727214732
0.014,-8.1493969373882571,-0.38402157301902862
0.014025000000000001,-8.1493969373882571,-0.38402157301902862
0.01405,-8.1493969373882571,-0.38773895876590986
0.014075000000000001,-8.1530697790202886,-0.3914563445127911
0.014100000000000001,-8.1493969373882571,-0.39517373025967234
0.014125,-8.1493969373882571,-0.39889111600655358
0.014150000000000001,-8.1493969373882571,-0.39889111600655358
0.014175,-8.1493969373882571,-0.40260850175343482
0.014200000000000001,-8.1530697790202886,-0.40260850175343482
0.014225000000000002,-8.1493969373882571,-0.40632588750031606
0.014250000000000001,-8.1493969373882571,-0.41004327324719736
0.014275000000000001,-8.1530697790202886,-0.41004327324719736
0.0143,-8.1530697790202886,-0.4137606589940786
0.014325000000000001,-8.1530697790202886,-0.41747804474095984
0.01435,-8.1530697790202886,-0.42119543048784108
0.014375000000000001,-8.1530697790202886,-0.42491281623472232
0.014400000000000001,-8.1530697790202886,-0.42863020198160356
0.014425,-8.1530697790202886,-0.42863020198160356
0.014450000000000001,-8.1530697790202886,-0.4360649734753661
0.014475,-8.1530697790202886,-0.43978235922224734
0.014500000000000001,-8.1530697790202886,-0.43978235922224734
0.014525000000000001,-8.1567426206523184,-0.44349974496912858
0.01455,-8.1530697790202886,-0.44721713071600983
0.014575000000000001,-8.1567426206523184,-0.44721713071600983
0.0146,-8.1567426206523184,-0.45465190220977231
0.014625000000000001,-8.1567426206523184,-0.45465190220977231
0.014650000000000002,-8.1567426206523184,-0.45836928795665355
0.014675000000000001,-8.1567426206523184,-0.46208667370353484
0.014700000000000001,-8.1567426206523184,-0.46208667370353484
0.014725,-8.1567426206523184,-0.46580405945041609
0.014750000000000001,-8.1567426206523184,-0.46580405945041609
0.014775,-8.1567426206523184,-0.47323883094417857
0.014800000000000001,-8.1567426206523184,-0.47695621669105981
0.014825000000000001,-8.1567426206523184,-0.48067360243794105
0.01485,-8.1567426206523184,-0.48067360243794105
0.014875000000000001,-8.1567426206523184,-0.48439098818482229
0.0149,-8.1604154622843499,-0.48810837393170359
0.014925000000000001,-8.1567426206523184,-0.49182575967858483
0.014950000000000001,-8.1604154622843499,-0.49554314542546607
0.014975,-8.1604154622843499,-0.49926053117234731
0.015000000000000001,-8.1604154622843499,-0.50297791691922855
0.015025,-8.1604154622843499,-0.50297791691922855
0.015050000000000001,-8.1604154622843499,-0.51041268841299114
0.015075,-8.1604154622843499,-0.51041268841299114
0.015100000000000001,-8.1640883039163796,-0.51413007415987222
0.015125000000000001,-8.1604154622843499,-0.51784745990675352
0.01515,-8.1604154622843499,-0.51784745990675352
0.015175000000000001,-8.1640883039163796,-0.52156484565363481
0.0152,-8.1640883039163796,-0.52528223140051611
0.015225000000000001,-8.1640883039163796,-0.52899961714739741
0.015250000000000001,-8.1640883039163796,-0.52899961714739741
0.015275,-8.1640883039163796,-0.53271700289427848
0.015300000000000001,-8.1640883039163796,-0.53643438864115978
0.015325,-8.1640883039163796,-0.54015177438804107
0.015350000000000001,-8.1640883039163796,-0.54758654588180344
0.015375000000000002,-8.1640883039163796,-0.54758654588180344
0.0154,-8.1677611455484112,-0.55130393162868474
0.015425000000000001,-8.1677611455484112,-0.55502131737556604
0.01545,-8.1640883039163796,-0.55873870312244733
0.015475000000000001,-8.1677611455484112,-0.56245608886932863
0.0155,-8.1640883039163796,-0.5661734746162097
0.015525000000000001,-8.1677611455484112,-0.5661734746162097
0.015550000000000001,-8.1677611455484112,-0.569890860363091
0.015575,-8.1677611455484112,-0.569890860363091
0.015600000000000001,-8.1677611455484112,-0.5661734746162097
0.015625,-8.1677611455484112,-0.5661734746162097
0.015650000000000001,-8.1677611455484112,-0.55873870312244733
0.015675000000000001,-8.1677611455484112,-0.55873870312244733
0.015700000000000002,-8.1677611455484112,-0.55502131737556604
0.015724999999999999,-8.1677611455484112,-0.55130393162868474
0.01575,-8.1677611455484112,-0.55130393162868474
0.015775000000000001,-8.1677611455484112,-0.54758654588180344
0.015800000000000002,-8.1677611455484112,-0.54386916013492237
0.015825000000000002,-8.1677611455484112,-0.54386916013492237
0.01585,-8.1640883039163796,-0.54015177438804107
0.015875,-8.1640883039163796,-0.53643438864115978
0.015900000000000001,-8.1640883039163796,-0.53643438864115978
0.015925000000000002,-8.1640883039163796,-0.53271700289427848
0.015950000000000002,-8.1640883039163796,-0.52899961714739741
0.015975,-8.1640883039163796,-0.52899961714739741
0.016,-8.1640883039163796,-0.52528223140051611
0.016025000000000001,-8.1640883039163796,-0.52156484565363481
0.016050000000000002,-8.1604154622843499,-0.51784745990675352
0.016074999999999999,-8.1604154622843499,-0.51784745990675352
0.0161,-8.1640883039163796,-0.51413007415987222
0.016125,-8.1604154622843499,-0.51041268841299114
0.016150000000000001,-8.1640883039163796,-0.50669530266610985
0.016175000000000002,-8.1640883039163796,-0.50669530266610985
0.016199999999999999,-8.1604154622843499,-0.50297791691922855
0.016225,-8.1604154622843499,-0.49926053117234731
0.016250000000000001,-8.1604154622843499,-0.49554314542546607
0.016275000000000001,-8.1604154622843499,-0.49554314542546607
0.016300000000000002,-8.1604154622843499,-0.49182575967858483
0.016324999999999999,-8.1604154622843499,-0.48810837393170359
0.01635,-8.1604154622843499,-0.48810837393170359
0.016375000000000001,-8.1604154622843499,-0.48439098818482229
0.016400000000000001,-8.1567426206523184,-0.48439098818482229
0.016425000000000002,-8.1567426206523184,-0.48067360243794105
0.016449999999999999,-8.1567426206523184,-0.47323883094417857
0.016475,-8.1567426206523184,-0.47323883094417857
0.016500000000000001,-8.1567426206523184,-0.46952144519729733
0.016525000000000001,-8.1567426206523184,-0.46952144519729733
0.016550000000000002,-8.1567426206523184,-0.46580405945041609
0.016574999999999999,-8.1567426206523184,-0.46208667370353484
0.0166,-8.1567426206523184,-0.45836928795665355
0.016625000000000001,-8.1567426206523184,-0.45465190220977231
0.016650000000000002,-8.1567426206523184,-0.45465190220977231
0.016675000000000002,-8.1567426206523184,-0.45093451646289107
0.0167,-8.1567426206523184,-0.45093451646289107
0.016725,-8.1567426206523184,-0.44721713071600983
0.016750000000000001,-8.1530697790202886,-0.44349974496912858
0.016775000000000002,-8.1530697790202886,-0.44349974496912858
0.016800000000000002,-8.1530697790202886,-0.4360649734753661
0.016825,-8.1530697790202886,-0.4360649734753661
0.01685,-8.1530697790202886,-0.42863020198160356
0.016875000000000001,-8.1530697790202886,-0.42863020198160356
0.016900000000000002,-8.1530697790202886,-0.42863020198160356
0.016924999999999999,-8.1530697790202886,-0.42491281623472232
0.01695,-8.1530697790202886,-0.42119543048784108
0.016975000000000001,-8.1493969373882571,-0.41747804474095984
0.017000000000000001,-8.1493969373882571,-0.41747804474095984
0.017025000000000002,-8.1493969373882571,-0.4137606589940786
0.017049999999999999,-8.1493969373882571,-0.41004327324719736
0.017075,-8.1493969373882571,-0.40632588750031606
0.017100000000000001,-8.1493969373882571,-0.40260850175343482
0.017125000000000001,-8.1493969373882571,-0.39889111600655358
0.017150000000000002,-8.1493969373882571,-0.39889111600655358
0.017174999999999999,-8.1493969373882571,-0.39517373025967234
0.0172,-8.1493969373882571,-0.3914563445127911
0.017225000000000001,-8.1493969373882571,-0.3914563445127911
0.017250000000000001,-8.1493969373882571,-0.38402157301902862
0.017275000000000002,-8.1493969373882571,-0.38402157301902862
0.017299999999999999,-8.1457240957562274,-0.38030418727214732
0.017325,-8.1457240957562274,-0.37658680152526608
0.017350000000000001,-8.1493969373882571,-0.37658680152526608
0.017375000000000002,-8.1457240957562274,-0.37658680152526608
0.017400000000000002,-8.1457240957562274,-0.3691520300315036
0.017425,-8.1457240957562274,-0.3691520300315036
0.01745,-8.1457240957562274,-0.36543464428462236
0.017475000000000001,-8.1420512541241958,-0.36171725853774112
0.017500000000000002,-8.1420512541241958,-0.36171725853774112
0.017525000000000002,-8.1420512541241958,-0.35799987279085987
0.01755,-8.1420512541241958,-0.35428248704397863
0.017575,-8.1420512541241958,-0.35056510129709734
0.017600000000000001,-8.1420512541241958,-0.3468477155502161
0.017625000000000002,-8.1420512541241958,-0.3468477155502161
0.017649999999999999,-8.1383784124921661,-0.34313032980333485
0.017675,-8.1420512541241958,-0.33941294405645361
0.0177,-8.1383784124921661,-0.33941294405645361
0.017725000000000001,-8.1420512541241958,-0.33569555830957237
0.017750000000000002,-8.1383784124921661,-0.32826078681580989
0.017774999999999999,-8.1383784124921661,-0.32826078681580989
0.0178,-8.1383784124921661,-0.32454340106892859
0.017825000000000001,-8.1383784124921661,-0.32454340106892859
0.017850000000000001,-8.1383784124921661,-0.32082601532204735
0.017875000000000002,-8.1383784124921661,-0.31710862957516611
0.017899999999999999,-8.1383784124921661,-0.31339124382828487
0.017925,-8.1383784124921661,-0.30967385808140363
0.017950000000000001,-8.1383784124921661,-0.30595647233452239
0.017975000000000001,-8.1383784124921661,-0.30595647233452239
0.018000000000000002,-8.1347055708601363,-0.30223908658764115
0.018024999999999999,-8.1347055708601363,-0.29852170084075985
0.01805,-8.1347055708601363,-0.29480431509387861
0.018075000000000001,-8.1347055708601363,-0.29480431509387861
0.018100000000000002,-8.1347055708601363,-0.29108692934699737
0.018125000000000002,-8.1347055708601363,-0.28736954360011613
0.018149999999999999,-8.1347055708601363,-0.28736954360011613
0.018175,-8.1310327292281048,-0.27993477210635365
0.018200000000000001,-8.1310327292281048,-0.27993477210635365
0.018225000000000002,-8.1310327292281048,-0.27621738635947241
0.018250000000000002,-8.1310327292281048,-0.27250000061259111
0.018275,-8.1273598875960751,-0.26878261486570987
0.0183,-8.1273598875960751,-0.26878261486570987
0.018325000000000001,-8.1273598875960751,-0.26506522911882863
0.018350000000000002,-8.1273598875960751,-0.26134784337194739
0.018375000000000002,-8.1273598875960751,-0.25763045762506614
0.0184,-8.1273598875960751,-0.25763045762506614
0.018425,-8.1236870459640436,-0.2539130718781849
0.018450000000000001,-8.1236870459640436,-0.25019568613130366
0.018475000000000002,-8.1236870459640436,-0.24647830038442239
0.018499999999999999,-8.1236870459640436,-0.24276091463754115
0.018525,-8.1236870459640436,-0.24276091463754115
0.018550000000000001,-8.1236870459640436,-0.23532614314377864
0.018575000000000001,-8.1236870459640436,-0.2316087573968974
0.018600000000000002,-8.1236870459640436,-0.22789137165001613
0.018624999999999999,-8.1200142043320138,-0.22789137165001613
0.01865,-8.1200142043320138,-0.22789137165001613
0.018675000000000001,-8.1200142043320138,-0.22417398590313489
0.018700000000000001,-8.1200142043320138,-0.22045660015625365
0.018725000000000002,-8.1200142043320138,-0.21673921440937241
0.018749999999999999,-8.1163413626999823,-0.21673921440937241
0.018775,-8.1163413626999823,-0.21302182866249114
0.018800000000000001,-8.1200142043320138,-0.21302182866249114
0.018825000000000001,-8.1163413626999823,-0.2093044429156099
0.018850000000000002,-8.1163413626999823,-0.20558705716872866
0.018874999999999999,-8.1163413626999823,-0.20186967142184739
0.0189,-8.1163413626999823,-0.20186967142184739
0.018925000000000001,-8.1163413626999823,-0.19815228567496615
0.018950000000000002,-8.1163413626999823,-0.19443489992808491
0.018975000000000002,-8.1126685210679526,-0.19071751418120367
0.019,-8.1126685210679526,-0.19071751418120367
0.019025,-8.1126685210679526,-0.1870001284343224
0.019050000000000001,-8.108995679435921,-0.17956535694055992
0.019075000000000002,-8.1126685210679526,-0.17956535694055992
0.019100000000000002,-8.108995679435921,-0.17584797119367868
0.019125,-8.108995679435921,-0.17584797119367868
